169	93	139	60	5476	68321	55164	1742504
170	99	121	132	5529	68751	21302	479992
171	65	131	137	5579	69178	7567	108221
172	61	139	84	5653	70224	12689	225052
173	24	152	148	5706	70898	6038	75857
174	88	133	215	5712	70970	12113	210361
175	11	94	28	5838	73527	7861	114356
176	46	57	46	5914	74361	7462	106647
177	12	18	12	5932	74522	7260	102279
178	98	134	85	5947	74616	14338	265669
179	40	105	85	5959	74824	13126	236276
180	20	28	24	5994	75250	9844	154669
181	53	113	100	6011	75500	7729	111776
182	96	173	180	6038	75857	7009	96025
183	20	120	49	6062	76587	18437	386311
184	8	151	65	6077	76864	6240	80171
185	131	142	141	6156	78406	6869	92646
186	90	138	100	6207	79562	7028	96658
187	150	184	157	6240	80171	13347	242722
188	27	114	154	6286	81284	6766	90777
189	5	130	92	6426	83585	16043	325037
190	61	184	128	6461	84185	30128	787664
191	96	184	97	6480	84643	6869	92646
192	155	166	278	6507	85244	12304	214816
193	23	92	45	6575	87185	20085	433693
194	99	151	153	6630	88247	7218	101315
195	117	188	173	6766	90777	8090	119197
196	120	128	77	6801	91448	19804	423486
197	62	83	68	6855	92389	25202	610788
198	185	191	238	6869	92646	10346	167867
199	89	154	75	6944	94573	93951	3606759
200	141	182	235	7009	96025	89935	3368667
201	126	186	188	7028	96658	60282	1975326
202	5	60	37	7158	100174	27166	683143
203	56	93	58	7192	100808	14805	280408
204	70	90	84	7199	100993	14257	264066
205	144	194	167	7218	101315	17241	357891
206	82	177	91	7260	102279	10578	174607
207	16	40	26	7268	102399	150900	6406760
208	54	85	167	7278	102550	8058	118429
209	93	188	193	7328	103897	8835	134622
210	66	97	28	7395	105374	17174	356543
211	8	176	50	7462	106647	94398	3626884
212	165	171	360	7567	108221	34037	925196
213	2	86	36	7582	108704	30889	821471
214	86	191	131	7714	111524	14873	281620
215	110	181	130	7729	111776	8630	130694
216	97	176	58	7777	112850	8835	134622
217	87	175	72	7861	114356	20742	456911
218	21	101	128	7879	114786	21302	479992
219	118	181	201	7976	116809	59643	1940680
220	11	208	176	8058	118429	16649	344698
221	94	195	192	8090	119197	9636	149021
222	1	91	70	8096	119358	746097	57070894
223	76	158	206	8115	119807	33717	915099
224	74	173	181	8159	121111	33552	909476
225	20	83	68	8343	125942	17700	369945
226	26	66	37	8349	126058	11883	202762
227	44	160	71	8375	126577	11698	197466
228	130	147	98	8391	126916	129022	5238531
229	74	137	55	8445	128174	30741	813431
230	25	150	96	8586	130235	27113	681643
231	0	13	12	8596	130291	8698	131800
232	30	215	141	8630	130694	8966	137070
233	38	131	124	8655	131029	14019	258884
234	159	231	156	8698	131800	11144	186603
235	110	117	49	8727	132435	14019	258884
236	209	216	251	8835	134622	11734	197994
237	37	232	176	8966	137070	43701	1301997
238	78	182	264	9019	138282	18534	387785
239	32	119	36	9210	142049	9800	153795
240	32	149	136	9213	142080	16736	346743
241	45	106	136	9257	142759	9599	147999
242	6	208	172	9433	145406	16649	344698
243	88	139	62	9458	145789	32762	885337
244	8	131	114	9498	146257	14873	281620
245	70	195	203	9513	146446	11421	191998
246	77	92	38	9517	146470	19800	423455
247	12	52	51	9527	146636	17037	353539
248	133	241	310	9599	147999	9961	157342
249	136	221	255	9636	149021	80010	2810234
250	47	93	92	9642	149188	55829	1768108
251	114	239	168	9800	153795	21042	465192
252	78	180	108	9844	154669	11064	185108
253	92	194	185	9895	155774	10175	163504
254	99	248	402	9961	157342	75906	2606999
255	69	158	191	9970	157693	13465	245592
256	60	160	93	9995	158534	22500	521440
257	248	253	495	10175	163504	16080	325986
258	115	198	271	10346	167867	20947	462277
259	165	185	364	10395	169289	11883	202762
260	122	162	159	10446	170950	14995	285891
261	115	175	61	10474	171871	33717	915099
262	138	209	239	10480	172058	11744	198303
263	13	102	64	10556	174213	18527	387729
264	132	206	215	10578	174607	15456	306329
265	188	221	346	10661	176881	12896	229429
266	111	138	129	10771	179937	15034	287728
267	130	182	268	10958	183270	47407	1448172
268	51	61	77	10993	183942	40306	1170031
269	59	252	134	11064	185108	11464	193027
270	150	234	248	11144	186603	20868	460171
271	4	116	40	11203	187872	18356	384832
272	53	194	202	11249	188730	26334	653491
273	16	155	175	11275	189442	91447	3460397
274	48	88	58	11323	190222	21986	509541
275	36	180	30	11392	191500	114648	4607249
276	46	54	110	11404	191639	99951	3862163
277	4	245	206	11421	191998	12556	221447
278	60	269	167	11464	193027	53205	1667585
279	124	227	112	11698	197466	94752	3646023
280	99	236	343	11734	197994	54796	1730526
281	121	262	279	11744	198303	19404	412950
282	226	259	401	11883	202762	456746	29066386
283	27	106	115	12021	208231	18944	399780
284	9	94	24	12111	210359	13926	256324
285	148	174	252	12113	210361	18167	380785
286	24	125	43	12158	211755	12930	230208
287	32	103	113	12264	213945	17765	371151
288	73	126	233	12268	213957	14355	266007
289	185	241	277	12278	214110	157857	6884369
290	111	192	361	12304	214816	12930	230208
291	142	162	48	12528	220950	13222	239475
292	239	277	242	12556	221447	106332	4175910
293	110	115	63	12559	221515	16779	348030
294	147	208	177	12642	223706	14995	285891
295	132	152	255	12670	224444	104839	4101437
296	55	172	112	12689	225052	27538	693450
297	66	110	46	12696	225281	26539	661226
298	99	265	438	12896	229429	23739	558621
299	286	290	404	12930	230208	14501	270298
300	48	95	125	13081	235156	14068	260035
301	105	221	262	13123	236231	34034	925160
302	52	179	130	13126	236276	91075	3439840
303	45	76	114	13214	239217	60754	2001366
304	54	291	126	13222	239475	231666	11524257
305	122	187	299	13347	242722	14403	267076
306	186	255	291	13465	245592	46010	1403012
307	0	31	11	13475	245827	56251	1781993
308	32	188	175	13546	247711	25621	625992
309	53	112	114	13571	248189	18604	389461
310	123	166	247	13633	249722	1679011	166728347
311	150	277	298	13775	253156	15206	295789
312	29	76	93	13887	255701	48956	1501330
313	155	284	188	13926	256324	35174	970624
314	146	277	229	13942	256791	18680	391132
315	2	34	24	13997	258313	37190	1050216
316	233	235	173	14019	258884	20742	456911
317	166	300	239	14068	260035	24846	596543
318	107	204	116	14257	264066	116326	4678910
319	109	178	126	14338	265669	27552	694067
320	175	288	261	14355	266007	21986	509541
321	269	305	433	14403	267076	40043	1160700
322	111	286	126	14422	267697	15764	316793
323	38	299	418	14501	270298	14903	282432
324	12	203	64	14805	280408	42212	1244708
325	214	244	245	14873	281620	40064	1161217
326	290	323	779	14903	282432	448308	28322415
327	260	294	336	14995	285891	22760	528874
328	53	109	90	15001	286070	24072	569760
329	266	323	547	15034	287728	16080	325986
330	66	91	85	15106	291933	28776	746378
331	73	311	443	15206	295789	50048	1544408
332	88	227	112	15212	296155	37606	1065091
333	91	151	130	15244	297562	19404	412950
334	114	159	276	15277	299094	17895	374033
335	171	264	352	15456	306329	15530	308847
336	133	335	526	15530	308847	49029	1504134
337	182	322	306	15764	316793	20049	431764
338	81	182	241	15778	317152	43968	1311460
339	145	232	275	15907	320927	87115	3194056
340	96	215	162	15957	322298	33049	893632
341	26	189	113	16043	325037	21372	484141
342	257	329	1042	16080	325986	21156	469845
343	62	93	47	16577	343534	16604	343967
344	93	343	86	16604	343967	181941	8328840
345	220	242	348	16649	344698	35545	985433
346	17	173	161	16713	346068	1573356	152088695
347	174	240	351	16736	346743	18858	396117
348	102	293	116	16779	348030	29681	773123
349	4	157	32	16882	350736	24340	581247
350	22	139	36	16937	351807	20023	430899
351	125	195	199	17032	353499	55043	1738531
352	235	247	100	17037	353539	56043	1775547
353	100	187	335	17102	354878	31968	865420
354	52	210	73	17174	356543	17700	369945
355	154	205	202	17241	357891	22703	526852
356	37	68	72	17243	357947	20068	432822
357	291	323	466	17273	358502	19913	426195
358	88	178	126	17452	363825	17477	364548
359	88	203	99	17452	363825	28249	726373
360	178	203	143	17452	363825	18944	399780
361	150	358	218	17477	364548	160573	7034268
362	81	113	112	17550	366662	25595	624897
363	235	293	112	17634	368597	17834	372829
364	225	354	141	17700	369945	22388	519295
365	73	287	258	17765	371151	35947	997576
366	11	363	121	17834	372829	21156	469845
367	322	334	402	17895	374033	37335	1055269
368	153	354	160	17931	374799	44778	1346849
369	3	285	255	18167	380785	21619	495929
370	11	153	96	18281	383235	57359	1829203
371	8	271	44	18356	384832	56225	1781194
372	38	183	63	18437	386311	26670	665265
373	137	263	86	18527	387729	23094	542347
374	238	354	337	18534	387785	37335	1055269
375	99	309	206	18604	389461	351858	20299645
376	35	314	249	18680	391132	22558	522712
377	168	253	245	18794	393946	92589	3530345
378	34	234	178	18810	394453	20459	448131
379	293	322	189	18830	395170	20127	435172
380	90	347	405	18858	396117	47129	1439624
381	283	360	258	18944	399780	19275	409996
382	104	164	269	19015	402419	28188	723917
383	147	381	268	19275	409996	70324	2378262
384	281	333	409	19404	412950	30741	813431
385	56	155	183	19496	415886	21342	482568
386	226	333	167	19668	420435	58576	1887949
387	38	246	52	19800	423455	36415	1010735
388	196	226	114	19804	423486	22921	536458
389	88	121	81	19817	423724	21656	497358
390	88	248	351	19817	423724	134228	5489397
391	121	248	350	19817	423724	22703	526852
392	161	357	523	19913	426195	27552	694067
393	118	168	161	19940	427568	30675	809696
394	265	350	382	20023	430899	44747	1344948
395	6	337	311	20049	431764	60821	2004726
396	350	356	108	20068	432822	29362	759475
397	13	16	22	20082	433526	30608	806521
398	52	193	90	20085	433693	56401	1789088
399	52	379	234	20127	435172	24559	588603
400	127	290	417	20191	437997	25262	613263
401	8	61	67	20298	442366	36164	1003374
402	45	58	65	20340	443903	26227	649821
403	133	378	352	20459	448131	25595	624897
404	104	225	247	20583	451887	21086	466650
405	217	316	245	20742	456911	37919	1074886
406	131	150	202	20761	457374	42212	1244708
407	47	270	301	20868	460171	28188	723917
408	176	258	317	20947	462277	122932	4986154
409	54	354	151	20956	462550	29143	753654
410	138	251	214	21042	465192	24464	585510
411	245	404	450	21086	466650	43165	1279768
412	8	175	32	21103	467260	22663	526048
413	342	366	1163	21156	469845	60062	1960632
414	135	148	103	21231	475287	26539	661226
415	170	218	260	21302	479992	173185	7743085
416	65	385	210	21342	482568	24272	577968
417	15	341	120	21372	484141	23186	545347
418	92	369	287	21619	495929	180946	8254327
419	335	389	433	21656	497358	24092	570349
420	1	176	47	21884	506777	29143	753654
421	135	158	201	21969	509052	72577	2462902
422	274	320	319	21986	509541	60679	1996560
423	19	143	59	22314	518005	22374	519015
424	145	356	206	22368	518905	27895	713483
425	225	423	127	22374	519015	132575	5407494
426	39	364	182	22388	519295	44715	1343758
427	31	52	55	22477	521104	106469	4183846
428	256	337	399	22500	521440	53131	1665132
429	193	376	294	22558	522712	111716	4487728
430	79	412	85	22663	526048	34075	926578
431	355	391	552	22703	526852	30608	806521
432	105	133	244	22740	527992	79290	2771212
433	149	327	451	22760	528874	27538	693450
434	271	388	154	22921	536458	27895	713483
435	305	373	385	23094	542347	24988	601183
436	184	417	185	23186	545347	70763	2392904
437	8	329	551	23530	553013	24988	601183
438	117	191	116	23565	554148	56071	1776304
439	73	75	200	23646	556104	1087336	93647366
440	45	357	509	23703	557473	58724	1894554
441	4	298	441	23739	558621	49903	1538482
442	16	320	272	23805	561769	27386	688311
443	36	203	64	24024	568638	26207	649106
444	244	328	204	24072	569760	35801	993311
445	253	265	531	24076	569834	82715	2972920
446	236	419	684	24092	570349	25741	630724
447	76	378	249	24244	576838	26120	646144
448	373	416	296	24272	577968	30040	784539
449	147	349	42	24340	581247	35947	997576
450	264	410	429	24464	585510	35151	969225
451	356	399	306	24559	588603	36835	1036348
452	56	87	63	24629	590803	27091	681183
453	1	349	33	24780	595163	134164	5485994
454	6	358	131	24787	595337	362017	21015188
455	89	317	279	24846	596543	29681	773123
456	363	379	301	24866	597054	38358	1089409
457	69	139	77	24925	599320	46275	1411355
458	52	256	138	24950	599986	99101	3826362
459	435	437	936	24988	601183	31112	831246
460	108	197	214	25202	610788	48375	1477458
461	356	400	489	25262	613263	144435	6046972
462	362	403	464	25595	624897	86658	3169858
463	113	308	226	25621	625992	26199	648775
464	22	337	321	25715	629557	62338	2061218
465	385	410	397	25725	630038	28439	733462
466	63	446	738	25741	630724	30350	795305
467	11	130	97	25970	640613	29258	756144
468	205	350	203	26068	644156	39209	1131067
469	191	447	346	26120	646144	153194	6572275
470	176	463	272	26199	648775	37190	1050216
471	388	443	178	26207	649106	38399	1091043
472	161	402	122	26227	649821	44957	1355322
473	272	316	375	26334	653491	27475	690996
474	73	188	299	26451	658841	57372	1829681
475	4	55	31	26502	659880	36571	1022630
476	297	414	149	26539	661226	29948	781533
477	156	372	297	26670	665265	65689	2191971
478	83	329	607	26721	667144	38585	1100936
479	13	357	477	26779	669638	44309	1327164
480	16	50	39	26836	672609	56720	1803986
481	56	452	82	27091	681183	32103	868746
482	214	230	227	27113	681643	390405	23401626
483	202	416	247	27166	683143	70560	2385715
484	298	442	710	27386	688311	65263	2173851
485	92	473	407	27475	690996	109448	4340210
486	259	294	541	27534	693336	34982	963477
487	296	433	563	27538	693450	62580	2068360
488	319	392	649	27552	694067	48392	1477855
489	424	434	360	27895	713483	29948	781533
490	75	79	108	28111	721691	242430	12279367
491	382	407	570	28188	723917	73871	2527188
492	165	230	319	28230	725815	123846	5021872
493	238	359	363	28249	726373	92501	3524318
494	70	78	114	28306	728568	53859	1699093
495	320	355	463	28390	731708	42967	1272193
496	185	465	538	28439	733462	67090	2252187
497	73	330	230	28776	746378	369168	21612849
498	7	73	150	28951	750080	84741	3074496
499	156	198	472	29090	752523	66578	2231903
500	409	420	198	29143	753654	30474	801132
501	156	323	652	29231	755639	36415	1010735
502	337	467	403	29258	756144	38726	1108025
503	135	396	174	29362	759475	30796	816713
504	342	382	1311	29390	760662	36403	1010226
505	348	455	395	29681	773123	109715	4356814
506	476	489	509	29948	781533	36164	1003374
507	14	448	303	30040	784539	390042	23374307
508	81	216	119	30112	786974	41213	1210549
509	190	209	321	30128	787664	46335	1413905
510	165	300	348	30218	791479	45928	1400184
511	148	221	229	30265	792559	42333	1248573
512	382	466	1007	30350	795305	1400107	130459066
513	58	402	87	30409	798684	33552	909476
514	96	500	230	30474	801132	53334	1673554
515	397	431	574	30608	806521	79867	2802993
516	113	253	236	30657	809026	40830	1189792
517	24	393	178	30675	809696	46126	1406454
518	229	384	464	30741	813431	108118	4269052
519	216	503	232	30796	816713	33181	897474
520	42	67	60	30821	817807	32138	869531
521	213	328	126	30889	821471	55455	1753154
522	257	459	1431	31112	831246	536965	36547943
523	33	446	695	31246	840511	65671	2191447
524	17	70	43	31348	846443	33181	897474
525	217	362	184	31504	853041	66389	2224028
526	117	196	96	31580	855900	138052	5696334
527	232	353	476	31968	865420	40467	1174745
528	356	481	154	32103	868746	81184	2898780
529	144	520	74	32138	869531	54796	1730526
530	6	317	244	32150	869940	73036	2486962
531	341	448	409	32346	874615	34413	944080
532	160	403	412	32455	876892	40830	1189792
533	56	245	222	32489	877790	46275	1411355
534	15	384	416	32509	878195	68681	2301208
535	296	446	796	32699	883288	136691	5625899
536	243	265	408	32762	885337	506389	33947240
537	106	128	129	32861	888436	36734	1031511
538	266	400	546	33011	892535	42116	1241485
539	154	340	197	33049	893632	40766	1186083
540	142	150	123	33177	897342	46010	1403012
541	519	524	275	33181	897474	55393	1750609
542	7	446	689	33259	900026	40766	1186083
543	192	520	338	33382	903854	98031	3780395
544	65	391	377	33456	906256	162620	7132028
545	77	287	119	33509	908164	35281	975710
546	224	513	268	33552	909476	38917	1118441
547	197	382	337	33712	915021	34037	925196
548	223	261	267	33717	915099	215051	10536924
549	41	91	121	33791	917756	86658	3169858
550	58	80	141	33830	918705	99421	3839077
551	145	301	396	34034	925160	43861	1307540
552	212	547	697	34037	925196	34075	926578
553	430	552	782	34075	926578	50105	1546550
554	328	531	499	34413	944080	63786	2116478
555	19	309	132	34464	946145	56285	1783380
556	156	314	463	34665	953511	38411	1091452
557	68	236	288	34756	956511	54255	1713913
558	19	160	78	34764	956652	94352	3624705
559	100	486	719	34982	963477	88736	3289095
560	41	552	749	35070	966848	39401	1137959
561	67	233	159	35098	967712	99707	3850819
562	328	450	519	35151	969225	59575	1937187
563	157	313	217	35174	970624	79280	2770692
564	151	545	180	35281	975710	83226	2997303
565	261	345	409	35545	985433	115215	4633569
566	187	444	361	35801	993311	46942	1434947
567	365	449	300	35947	997576	78998	2758681
568	47	73	198	36000	999041	124874	5074788
569	176	424	252	36158	1003295	68621	2298350
570	401	506	576	36164	1003374	161762	7093644
571	183	430	134	36370	1009513	54694	1727262
572	71	74	114	36387	1009875	37002	1043191
573	196	504	1388	36403	1010226	88686	3284727
574	387	501	704	36415	1010735	156364	6805226
575	1	475	32	36571	1022630	48375	1477458
576	85	537	218	36734	1031511	62905	2082631
577	451	513	393	36835	1036348	62146	2056089
578	77	572	120	37002	1043191	57032	1816412
579	137	416	232	37096	1046706	123904	5023523
580	315	470	296	37190	1050216	46288	1411875
581	367	374	739	37335	1055269	798849	62529799
582	112	332	177	37606	1065091	113134	4542826
583	166	178	199	37650	1066366	66547	2230295
584	21	224	193	37685	1067423	180374	8217533
585	317	319	365	37759	1069439	66049	2208272
586	305	317	538	37798	1070739	48982	1502490
587	56	486	560	37834	1071835	139010	5753371
588	401	405	312	37919	1074886	137938	5689382
589	212	220	536	37949	1076379	153972	6634518
590	301	456	563	38358	1089409	41213	1210549
591	37	471	213	38399	1091043	92542	3527438
592	257	556	958	38411	1091452	184153	8497384
593	0	271	41	38461	1093862	62402	2063037
594	175	314	257	38472	1094407	74917	2562014
595	118	478	708	38585	1100936	270577	14251518
596	259	502	767	38726	1108025	64346	2135539
597	145	236	385	38845	1114603	44747	1344948
598	213	259	400	38883	1116501	163663	7221317
599	63	546	322	38917	1118441	104276	4069425
600	141	468	258	39209	1131067	40064	1161217
601	58	560	771	39401	1137959	43084	1276216
602	283	476	264	39587	1146408	41009	1200488
603	333	489	490	39677	1149571	42469	1253472
604	71	198	319	40030	1160205	97978	3778324
605	102	321	486	40043	1160700	94198	3617209
606	325	600	503	40064	1161217	57372	1829681
607	206	274	149	40245	1168133	155969	6784210
608	268	397	99	40306	1170031	166959	7397195
609	107	320	293	40411	1173247	119984	4840295
610	456	527	777	40467	1174745	44125	1317644
611	506	524	552	40569	1178949	42579	1257479
612	138	391	396	40624	1180879	149745	6344783
613	539	542	886	40766	1186083	64247	2131471
614	516	532	648	40830	1189792	760272	58602327
615	225	226	105	40840	1190198	80301	2833013
616	298	602	702	41009	1200488	72060	2439338
617	508	590	682	41213	1210549	69281	2329165
618	8	69	60	41291	1214354	237290	11906380
619	57	259	378	41496	1224056	94755	3646119
620	163	556	504	41801	1233295	422523	26147550
621	152	193	176	42038	1239853	49826	1535558
622	127	538	602	42116	1241485	48607	1487080
623	89	315	64	42206	1244572	45442	1380052
624	324	406	266	42212	1244708	121641	4924968
625	248	511	539	42333	1248573	281818	15059791
626	55	603	518	42469	1253472	56401	1789088
627	98	611	574	42579	1257479	1104351	95369875
628	234	298	594	42787	1266172	845088	67626469
629	430	495	548	42967	1272193	77459	2675504
630	157	601	800	43084	1276216	59956	1953579
631	75	411	505	43165	1279768	56251	1781993
632	62	294	185	43395	1290897	63143	2092713
633	229	260	214	43549	1296575	417561	25729785
634	50	520	88	43651	1300482	47431	1448894
635	47	237	229	43701	1301997	97436	3760086
636	138	329	593	43747	1303369	44950	1354819
637	315	551	420	43861	1307540	47431	1448894
638	36	338	247	43968	1311460	58669	1892006
639	431	610	1329	44125	1317644	86015	3138308
640	13	479	488	44309	1327164	201378	9551775
641	426	446	866	44715	1343758	45263	1369571
642	394	597	767	44747	1344948	58330	1874968
643	287	368	273	44778	1346849	1109828	95893221
644	31	636	603	44950	1354819	53650	1687056
645	14	472	129	44957	1355322	71427	2418769
646	501	641	1518	45263	1369571	170474	7585852
647	407	623	365	45442	1380052	378575	22401627
648	33	394	393	45460	1380582	80010	2810234
649	330	456	386	45732	1392930	53334	1673554
650	355	510	550	45928	1400184	96139	3712380
651	306	540	414	46010	1403012	55514	1754921
652	68	517	215	46126	1406454	49666	1530794
653	43	204	109	46154	1407422	72141	2442730
654	67	213	71	46248	1410589	71427	2418769
655	457	533	299	46275	1411355	50048	1544408
656	519	580	528	46288	1411875	81717	2925943
657	69	218	184	46306	1412676	52718	1647653
658	197	509	389	46335	1413905	122012	4941289
659	157	180	53	46938	1434871	59643	1940680
660	23	566	374	46942	1434947	101161	3917992
661	208	380	572	47129	1439624	88265	3257245
662	212	214	491	47246	1443392	50197	1551346
663	155	468	367	47250	1443504	51330	1602970
664	67	409	186	47321	1445754	327709	18490992
665	267	388	382	47407	1448172	48956	1501330
666	634	637	508	47431	1448894	124579	5057948
667	153	382	356	47465	1450560	52688	1646426
668	60	138	79	47775	1462067	122762	4979196
669	73	463	371	47904	1465630	91531	3467253
670	323	531	827	48188	1472146	507402	34037646
671	216	448	354	48195	1472374	100458	3885797
672	460	575	246	48375	1477458	54390	1718468
673	154	488	684	48392	1477855	249993	12845185
674	337	622	908	48607	1487080	76382	2626531
675	391	517	528	48689	1491442	52621	1644111
676	69	96	88	48761	1494127	63553	2108454
677	312	665	475	48956	1501330	56940	1812530
678	53	586	587	48982	1502490	105048	4110331
679	336	424	732	49029	1504134	125547	5115953
680	195	243	235	49370	1520423	120181	4849735
681	306	433	742	49599	1528098	62582	2068366
682	203	652	273	49666	1530794	61633	2041357
683	387	621	228	49826	1535558	70067	2369064
684	378	441	619	49903	1538482	81012	2887001
