513	48	238	234	17171	271904	31951	604746
514	120	445	406	17203	272235	34158	654402
515	139	237	108	17231	272656	95306	2551904
516	144	272	308	17322	273740	17679	280260
517	43	65	62	17342	273997	35322	691749
518	233	454	447	17357	274172	21175	362814
519	316	421	384	17388	274589	19291	315246
520	221	411	663	17433	275594	18000	288087
521	15	39	34	17536	277613	68514	1682845
522	6	325	29	17571	278112	42832	891667
523	58	435	372	17576	278167	50576	1111715
524	450	503	306	17601	278596	26589	481271
525	150	350	651	17658	279616	47383	1013595
526	490	516	344	17679	280260	37143	738722
527	112	202	182	17698	280877	50162	1098955
528	206	422	498	17865	284684	209920	7394602
529	142	507	397	17919	285676	19269	314635
530	41	491	466	17952	286437	33774	643337
531	145	302	190	17959	286607	93797	2494408
532	478	520	956	18000	288087	21467	371121
533	128	156	164	18038	289690	101087	2760534
534	124	355	248	18155	293766	43370	908400
535	17	160	83	18240	295475	61664	1439078
536	254	379	275	18363	297088	19882	329868
537	161	215	407	18418	297586	23118	410294
538	212	287	251	18438	297854	19101	311831
539	236	318	416	18455	298092	25843	462599
540	382	398	644	18458	298102	21175	362814
541	112	355	235	18576	301508	61161	1425833
542	60	365	145	18606	302058	90664	2380962
543	479	481	603	18655	303117	24805	443143
544	164	252	207	18703	304569	32146	608163
545	68	214	231	18750	305588	19751	326815
546	137	418	660	18812	307090	148336	4679647
547	313	506	289	19015	310899	35732	700444
548	62	75	70	19058	311394	65046	1557404
549	51	69	61	19095	311781	174600	5807505
550	37	538	273	19101	311831	25758	459811
551	396	464	549	19149	312366	24390	434301
552	360	438	443	19241	313977	98446	2664299
553	187	529	522	19269	314635	30579	570824
554	292	519	566	19291	315246	31772	599946
555	409	476	1538	19410	318804	53085	1177176
556	245	497	194	19646	325306	24345	433346
557	77	142	114	19660	325500	51956	1144058
558	274	346	448	19710	326145	52662	1162781
559	26	198	144	19712	326162	83661	2142275
560	18	545	239	19751	326815	22477	397777
561	20	214	217	19767	327254	61715	1440376
562	21	63	23	19831	328613	40543	827311
563	19	269	54	19843	328757	24188	429704
564	19	353	373	19843	328757	94045	2505591
565	269	353	393	19843	328757	205299	7180554
566	441	536	1247	19882	329868	116420	3367363
567	411	508	1239	19916	331406	116784	3378793
568	56	263	433	20211	342606	28835	533377
569	412	499	523	20276	343885	57692	1338626
570	81	140	152	20313	344809	26589	481271
571	196	248	237	20341	345260	71237	1762446
572	328	476	1335	20366	345837	67167	1631647
573	184	207	311	20417	347462	21420	369742
574	95	197	255	20482	349569	169844	5611270
575	56	123	92	20653	352659	48540	1052211
576	69	392	196	20683	352938	38358	765276
577	69	469	117	20683	352938	27051	491216
578	392	469	215	20683	352938	20807	354900
579	212	268	458	20743	353897	38693	770512
580	162	503	327	20771	354363	33716	641223
581	229	578	307	20807	354900	50013	1095767
582	124	499	446	20809	354917	21631	377449
583	283	442	598	20859	356020	31727	598598
584	215	454	386	20916	357552	26771	485997
585	228	454	344	21019	360429	805870	45430780
586	72	171	265	21129	362204	251978	9475158
587	518	540	1091	21175	362814	85025	2190688
588	32	415	341	21240	364955	96761	2607053
589	199	242	250	21304	366811	26211	472846
590	108	453	435	21351	367971	22612	401163
591	124	573	423	21420	369742	21972	386213
592	89	532	996	21467	371121	49221	1073365
593	104	397	295	21480	371637	260824	9856667
594	294	582	583	21631	377449	24159	428798
595	32	357	305	21667	378785	34595	665375
596	266	371	206	21807	382297	31419	593234
597	141	439	369	21828	382597	47677	1021823
598	352	459	585	21874	383580	67449	1647106
599	155	256	232	21911	384722	26193	472449
600	50	282	275	21960	386035	30370	565125
601	441	591	1395	21972	386213	39488	794276
602	437	466	417	22173	391766	22280	393770
603	86	451	393	22275	393635	63024	1484189
604	87	602	450	22280	393770	68450	1680556
605	36	459	230	22346	395360	23461	417132
606	132	295	258	22452	397431	24696	441082
607	207	560	380	22477	397777	29199	540468
608	109	449	392	22491	398160	154046	4939359
609	122	324	253	22505	398563	32364	611069
610	26	57	62	22539	399497	37143	738722
611	89	590	475	22612	401163	33774	643337
612	9	229	97	22684	403070	22858	406321
613	24	424	226	22734	403922	189596	6533035
614	251	420	600	22805	405278	26403	477081
615	359	369	363	22835	405836	41164	848047
616	107	612	127	22858	406321	32083	606993
617	102	121	93	22971	408590	96452	2597110
618	22	206	77	23008	409149	188130	6471840
619	18	398	231	23056	409602	61497	1435464
620	447	537	468	23118	410294	187087	6439598
621	271	582	601	23140	410748	58212	1352825
622	177	433	307	23266	413324	26193	472449
623	42	248	224	23278	413765	37619	749053
624	105	243	323	23317	414456	40708	832013
625	282	605	488	23461	417132	46959	998473
626	124	326	350	23471	417250	623147	32197631
627	270	454	199	23520	418283	29754	552274
628	95	325	156	23590	419425	28598	527197
629	103	360	156	23642	420213	25151	449216
630	116	233	406	23733	421314	28394	521483
631	168	573	354	23783	421929	27892	509696
632	369	404	549	23802	422239	52319	1153437
633	398	516	531	23958	425033	74919	1898097
634	53	356	201	24041	426300	29952	555466
635	119	204	144	24059	426482	68714	1689631
636	150	331	728	24091	426780	57469	1330022
637	51	460	204	24105	427208	48089	1035064
638	538	594	834	24159	428798	96604	2600821
639	183	563	72	24188	429704	24863	444461
640	256	311	286	24312	432658	39410	792326
641	334	556	296	24345	433346	71263	1763371
642	324	551	774	24390	434301	40824	836590
643	165	218	169	24463	436263	27339	497930
644	212	313	277	24504	437100	538643	26428126
645	167	272	195	24514	437325	46702	988814
646	210	306	218	24670	440805	1233910	81014576
647	208	419	231	24674	440853	40149	816389
648	435	606	575	24696	441082	42719	887582
649	207	543	744	24805	443143	39493	794550
650	371	639	177	24863	444461	51166	1128067
651	50	529	414	24898	445199	33278	630479
652	218	219	188	24930	445762	32496	613348
653	39	629	168	25151	449216	25261	450371
654	314	337	224	25177	449462	26019	467884
655	3	653	171	25261	450371	522808	25292869
656	226	252	433	25372	451562	27127	492342
657	205	334	262	25376	451586	287447	11357457
658	124	424	320	25472	452605	50465	1107176
659	382	477	741	25496	452816	35925	706240
660	335	404	729	25532	453543	72306	1801540
661	250	282	444	25578	454928	32845	620583
662	58	353	411	25599	455496	34624	666835
663	209	431	546	25664	457184	42289	876626
664	165	411	426	25695	457982	31322	590885
665	213	369	408	25720	458699	61652	1438749
666	152	550	452	25758	459811	72621	1811136
667	146	539	485	25843	462599	69163	1701297
668	88	551	600	25864	463320	26564	480700
669	354	392	286	25883	463957	62916	1479137
670	508	654	1082	26019	467884	68820	1692552
671	599	622	539	26193	472449	28996	536890
672	394	589	481	26211	472846	41622	857009
673	159	442	278	26377	476539	62113	1454792
674	372	614	673	26403	477081	119426	3469080
675	232	272	198	26506	479578	39802	807112
676	50	668	617	26564	480700	30314	563713
677	524	570	458	26589	481271	47895	1027281
678	64	208	195	26685	483984	50460	1107065
679	232	584	438	26771	485997	57384	1327673
680	173	378	317	26778	486086	33646	639114
681	55	212	109	26797	486460	52545	1160030
682	34	240	62	26829	487086	163473	5305291
683	210	480	213	26944	489636	28213	517709
684	97	321	142	26998	490558	27568	503759
685	124	378	243	27025	490857	96503	2598437
686	160	183	90	27048	491174	64445	1536135
687	96	577	178	27051	491216	32705	617570
