354	95	279	404	9428	125756	22833	399495
355	41	142	74	9449	126138	10093	137891
356	40	76	59	9462	126372	147228	4650229
357	230	347	238	9487	126894	16054	245679
358	222	291	159	9565	128387	9635	129608
359	126	284	128	9599	128934	15533	235797
360	80	321	364	9611	129095	21149	357258
361	14	358	165	9635	129608	15871	242723
362	149	261	112	9653	129923	12633	182053
363	121	147	260	9729	131289	22955	401925
364	153	172	189	9790	131985	50512	1123750
365	22	258	168	9827	132507	16518	254594
366	258	318	233	9867	133198	24910	455611
367	163	234	273	9887	133533	21231	359793
368	190	242	414	9896	133748	23424	414704
369	24	134	111	9901	133815	31845	609088
370	20	252	253	9967	135205	17269	273505
371	203	235	177	9977	135343	11103	154689
372	130	341	234	10035	136528	11567	163091
373	159	326	291	10067	137144	10739	147876
374	274	355	150	10093	137891	10739	147876
375	114	340	181	10144	138631	20806	349146
376	76	227	152	10279	140533	15544	236025
377	79	205	77	10303	140706	68475	1679733
378	48	150	400	10326	140926	30935	592614
379	287	352	542	10340	141108	11907	169791
380	19	223	258	10496	143914	105649	3052342
381	73	121	210	10547	144666	19763	326008
382	334	345	435	10618	145424	61683	1471584
383	88	225	168	10666	146375	13505	196939
384	40	154	209	10687	146718	48089	1048984
385	40	241	44	10687	146718	46404	999853
386	154	241	225	10687	146718	10737	147843
387	244	386	418	10737	147843	12338	176141
388	373	374	441	10739	147876	43991	926647
389	39	142	64	10906	152022	11649	164801
390	199	259	467	10952	152427	46896	1014419
391	42	81	98	10998	153407	12156	173785
392	136	332	116	11040	153904	13663	202849
393	98	216	254	11070	154266	21205	358988
394	160	371	254	11103	154689	11264	157876
395	239	296	655	11125	155068	13442	195573
396	122	319	151	11193	156670	73592	1846418
397	17	165	39	11243	157625	16341	251781
398	120	394	375	11264	157876	41421	850263
399	96	304	241	11300	158550	12633	182053
400	54	56	120	11312	158857	15341	233093
401	55	147	93	11325	159002	28594	533662
402	228	306	208	11337	159215	51225	1147449
403	44	222	66	11409	160647	35686	706825
404	17	336	148	11457	161284	97848	2722212
405	295	300	708	11524	162281	16875	266236
406	2	372	236	11567	163091	87983	2365105
407	81	389	142	11649	164801	22955	401925
408	134	314	726	11671	165053	13515	197204
409	152	310	271	11696	165688	69899	1724456
410	7	45	68	11784	167514	31313	601351
411	82	321	377	11803	167724	74275	1871474
412	205	212	147	11825	168179	35714	707664
413	190	205	276	11854	168813	12929	188038
414	109	285	87	11896	169639	20453	341653
