0 5503826 3890760512 649858187 4194304 10790
80 128 142 7940 128850 8207 135192
113 196 108 8006 130307 12055 227437
75 160 103 8028 130630 8896 155733
97 163 299 8101 131737 114168 4920865
7 9 13 8122 132218 8579 147932
73 147 216 8152 133098 9451 171553
122 207 242 8207 135192 47284 1474198
12 193 316 8229 136091 15930 346400
22 36 34 8421 144550 111582 4776454
122 163 347 8483 145718 11355 212881
130 149 205 8532 146919 15294 326704
24 30 25 8567 147724 11630 219691
187 211 308 8579 147932 37911 1091066
57 159 51 8650 150306 9221 162470
128 133 192 8702 151668 15688 338171
11 69 53 8782 153810 15674 337871
124 162 284 8862 155274 21752 519489
82 209 169 8896 155733 16305 356649
46 109 61 9096 159681 12746 247469
46 134 171 9096 159681 9826 181983
109 134 178 9096 159681 19342 440916
111 192 78 9129 160328 9221 162470
72 129 202 9143 160695 26274 658414
220 228 129 9221 162470 14550 302676
166 193 337 9233 162769 14295 294233
136 171 425 9271 163700 53355 1766580
82 179 271 9319 166113 10317 192119
107 212 362 9451 171553 28134 724900
160 176 139 9474 172727 10510 197852
26 32 14 9542 175759 9761 180762
14 207 157 9680 179348 26047 650796
142 236 92 9761 180762 10779 203734
66 68 151 9787 181247 32885 911181
86 226 206 9826 181983 76794 2908641
22 62 41 9852 182908 29394 773106
8 67 39 9942 185148 13150 255786
133 193 364 10096 187511 23731 577884
51 128 173 10150 188437 94006 3821625
64 132 176 10164 188578 26965 687585
166 226 205 10235 190199 12891 249820
150 233 335 10317 192119 17890 398118
172 205 290 10455 196186 21374 511418
14 235 154 10510 197852 29091 761266
5 102 58 10609 200442 23630 575357
11 68 74 10643 201090 64328 2315417
20 238 103 10779 203734 24339 596564
94 110 122 10842 204832 14143 289805
182 204 420 10992 206727 14645 305219
9 116 41 11106 209255 14295 294233
58 72 147 11151 209902 19389 441763
134 216 491 11355 212881 17131 374809
63 206 251 11420 214765 17363 382795
114 119 132 11582 218608 12621 244649
80 134 155 11593 218765 13160 256148
79 112 105 11608 219164 19393 441800
3 218 28 11630 219691 15524 333914
165 204 312 11698 221075 39623 1164329
126 207 335 11814 223480 12168 230166
176 203 157 12026 227052 12232 232742
80 208 119 12055 227437 60435 2093267
135 201 189 12082 227879 122548 5498305
11 80 21 12122 228904 15531 334178
82 189 158 12148 229531 12168 230166
264 269 493 12168 230166 24862 612177
169 265 232 12232 232742 13236 258442
73 156 233 12268 235015 158643 7680648
95 204 344 12449 240585 13736 277823
120 259 229 12621 244649 13150 255786
50 225 100 12746 247469 82525 3240784
14 59 65 12829 248739 16841 369053
50 155 87 12837 248920 22215 530831
123 246 343 12891 249820 33372 924796
71 183 184 12901 249969 13551 268624
41 96 89 13009 252909 14182 290882
18 24 53 13036 253672 19928 461979
242 274 268 13150 255786 19422 442740
116 260 190 13160 256148 16623 364347
96 126 261 13231 258184 14146 289816
246 271 437 13236 258442 18662 418941
10 69 53 13284 260708 22152 529077
39 126 218 13298 261319 330042 20393442
45 76 83 13429 265218 42328 1271956
31 195 149 13535 268134 14728 308756
129 140 393 13543 268297 13551 268624
279 290 577 13551 268624 20613 481307
184 220 210 13626 272769 18454 413804
33 273 385 13736 277823 14840 313101
41 175 123 14057 288210 17757 395505
48 50 70 14099 288953 37153 1067038
133 253 183 14143 289805 36557 1044227
71 284 302 14146 289816 35307 1003181
166 280 123 14182 290882 18974 431386
60 220 75 14214 291774 28092 723896
231 255 378 14295 294233 143457 6762088
1 200 72 14377 297600 21936 523903
173 274 315 14526 302008 53121 1749090
21 230 143 14550 302676 140768 6537382
235 254 559 14645 305219 139280 6436032
92 172 282 14664 306088 40768 1205763
174 289 240 14728 308756 0 0
63 159 103 14816 312465 16045 350081
53 293 443 14840 313101 18716 420697
180 181 345 15227 325003 91271 3671670
58 271 291 15233 325161 117022 5077722
162 217 340 15294 326704 45639 1408634
118 131 360 15374 329349 24862 612177
86 236 49 15478 332736 29855 800673
102 262 82 15524 333914 40196 1183964
94 268 61 15531 334178 15930 346400
164 203 216 15619 336149 60435 2093267
153 212 366 15623 336213 19521 446617
131 260 341 15652 337067 17329 381236
155 222 101 15674 337871 21855 521871
172 221 402 15688 338171 17290 379686
214 315 377 15930 346400 18043 402842
28 307 107 16045 350081 26291 658949
122 253 222 16136 352610 42864 1288993
35 97 113 16197 354464 23069 560252
16 228 88 16296 356518 16623 364347
185 224 225 16305 356649 37413 1075902
6 254 425 16369 358358 39415 1155705
100 188 195 16430 359971 146407 6977817
283 325 278 16623 364347 320712 19646610
138 155 80 16698 366088 26715 677371
199 276 298 16841 369053 37413 1075902
44 226 201 17061 373627 46876 1460493
257 289 640 17131 374809 33372 924796
94 320 442 17290 379686 92729 3748143
166 318 375 17329 381236 28134 724900
45 258 280 17363 382795 24951 615430
221 294 315 17757 395505 69330 2544824
115 247 495 17890 398118 131638 6007909
79 279 206 17897 398236 22374 536131
71 321 418 18043 402842 33978 944358
65 253 166 18115 405252 21752 519489
67 255 76 18177 407046 22152 529077
4 157 38 18236 408647 163283 7973944
30 81 42 18288 409678 27500 709257
204 259 375 18336 410598 23436 569389
160 174 153 18391 412197 39415 1155705
63 150 126 18406 412582 23331 566961
109 292 244 18454 413804 29299 768574
228 285 515 18662 418941 29394 773106
178 190 201 18709 420517 37146 1066852
307 308 546 18716 420697 19779 455343
202 298 326 18974 431386 67958 2472642
23 191 75 18998 432314 21374 511418
40 202 239 19066 434453 26041 650705
106 289 226 19239 439002 60286 2081977
16 67 45 19330 440792 19928 461979
28 227 182 19342 440916 82525 3240784
28 256 151 19389 441763 44774 1371009
261 265 262 19393 441800 40316 1187242
279 282 452 19422 442740 20567 479302
185 317 422 19521 446617 20888 495570
16 179 215 19735 454129 26041 650705
95 130 198 19744 454451 25260 627613
185 351 602 19779 455343 20443 474614
281 356 98 19928 461979 26446 665609
7 217 212 20119 467865 87715 3498287
132 156 339 20205 469419 23175 562778
50 149 147 20241 470540 84243 3328130
55 364 631 20443 474614 47284 1474198
144 307 200 20521 477722 22615 545702
283 360 642 20567 479302 27103 693143
1 131 187 20608 480967 31191 848708
31 291 616 20613 481307 110217 4694014
65 104 102 20790 491464 66630 2411799
220 361 473 20888 495570 50285 1602122
28 187 299 21070 502159 168799 8371715
81 227 213 21208 507306 234489 13025604
38 203 105 21319 510352 35995 1027084
248 353 365 21374 511418 38910 1138027
223 341 450 21752 519489 25765 642710
136 319 309 21855 521871 26357 661607
165 226 240 21857 521903 22410 537414
55 203 109 21932 523859 32925 912984
280 301 161 21936 523903 28487 735593
286 342 129 22152 529077 69997 2574671
91 206 314 22188 529761 96213 3953558
163 321 624 22194 529901 32478 892520
72 277 175 22215 530831 30420 825593
189 301 164 22257 532255 50951 1634178
185 364 658 22334 534686 29491 778763
200 339 277 22374 536131 26504 667908
123 382 378 22410 537414 30420 825593
50 66 126 22432 538513 50320 1604019
147 370 403 22615 545702 30846 838597
128 226 302 22829 552872 53700 1785772
148 168 326 22833 552913 27853 718284
7 324 120 23069 560252 27093 692741
168 259 263 23150 562311 38105 1101908
149 367 447 23175 562778 52370 1697278
177 347 206 23331 566961 24376 598202
133 345 436 23436 569389 46511 1446766
125 176 131 23463 570256 41423 1235922
145 250 250 23630 575357 45965 1422724
280 370 289 23692 576883 24339 596564
172 243 574 23731 577884 29242 765651
156 243 584 23836 582318 151670 7299012
142 317 444 23948 585840 69024 2530826
4 24 21 24138 591739 35804 1022461
206 293 574 24220 593245 31829 870973
46 180 317 24321 596144 87713 3498252
252 404 392 24339 596564 78763 3000738
77 400 267 24376 598202 142317 6664031
105 254 493 24533 603286 44003 1336577
270 312 853 24862 612177 50352 1605417
96 336 348 24951 615430 45965 1422724
172 270 703 24980 616618 47967 1503657
0 341 167 25124 623508 25260 627613
363 417 365 25260 627613 33311 922698
55 248 319 25372 631695 31673 864571
40 132 155 25600 638444 328382 20253921
182 256 324 25664 640000 26686 675998
182 294 300 25679 640486 184645 9361510
260 380 605 25765 642710 95080 3874790
28 107 150 25959 648749 67218 2438916
354 362 454 26041 650705 35238 998452
129 237 271 26047 650796 55303 1851682
178 289 215 26208 656347 36675 1049316
207 229 344 26274 658414 38646 1127775
216 322 454 26291 658949 76868 2912026
282 381 577 26357 661607 49142 1552186
247 365 433 26446 665609 27016 689022
141 391 416 26504 667908 59498 2040625
117 421 514 26686 675998 35238 998452
330 381 389 26715 677371 28810 749733
22 245 190 26965 687585 36472 1040394
315 431 494 27016 689022 75129 2826901
205 397 200 27093 692741 51811 1674576
55 371 671 27103 693143 28594 738878
55 294 152 27220 699362 41676 1245111
342 344 118 27500 709257 30937 841788
60 224 193 27548 710891 419087 28313172
131 262 214 27582 711959 30846 838597
209 237 260 27669 714449 151617 7296290
264 396 661 27853 718284 223389 12023508
299 322 182 28092 723896 40013 1177627
234 335 737 28134 724900 118060 5153913
40 123 174 28237 728897 66272 2394761
86 230 164 28308 731206 46864 1460091
274 384 390 28487 735593 29242 765651
37 117 217 28491 735652 94721 3855818
152 315 173 28554 737487 134049 6139326
336 438 951 28594 738878 29855 800673
8 120 101 28704 744550 178450 8996330
59 107 196 28741 746081 34385 959913
65 142 122 28798 749029 208752 10896249
147 434 592 28810 749733 31485 856800
220 253 173 28904 754532 40013 1177627
188 249 262 29091 761266 110217 4694014
405 449 964 29242 765651 73780 2747002
157 348 279 29299 768574 34006 945277
148 196 248 29335 770429 33928 942980
0 294 124 29383 772756 32692 903357
241 349 556 29394 773106 46301 1437327
211 265 170 29461 777300 54350 1815748
135 390 677 29491 778763 34702 971872
0 224 170 29597 787313 48288 1520018
313 452 1000 29855 800673 67104 2432185
62 319 128 29975 807212 262659 15028910
123 421 462 29997 808126 37895 1090242
91 282 393 30357 823748 41676 1245111
116 250 93 30371 824175 41423 1235922
388 392 553 30420 825593 2310164 291219567
13 141 158 30523 829202 40534 1196496
394 442 617 30846 838597 34973 983776
265 440 275 30937 841788 88177 3524487
3 269 161 31185 848606 102269 4268021
96 372 255 31191 848708 269306 15572789
298 371 765 31381 853459 45529 1402761
116 285 472 31393 853912 41922 1254692
83 271 310 31432 855183 110105 4686962
177 456 672 31485 856800 73468 2728900
175 419 421 31673 864571 48776 1537498
0 409 575 31829 870973 97952 4044820
86 247 370 32014 878609 52177 1688675
140 236 293 32197 884546 36113 1029406
55 209 132 32303 887543 41922 1254692
98 270 547 32377 889757 1485132 160665067
156 202 423 32416 890815 40309 1187066
170 188 455 32476 892489 122349 5482233
159 387 665 32478 892520 44003 1336577
204 315 304 32638 901135 110395 4705686
208 324 221 32653 901670 40814 1208594
67 462 159 32692 903357 75052 2822722
159 239 192 32885 911181 49139 1552139
25 383 132 32925 912984 84243 3328130
76 418 419 33311 922698 34528 965225
73 308 456 33337 923652 60840 2120260
278 333 983 33372 924796 56263 1892302
283 313 239 33869 941397 60468 2095891
120 461 345 33928 942980 87942 3509910
169 340 493 33978 944358 66943 2424932
173 460 365 34006 945277 60195 2077650
147 227 381 34115 950622 40076 1179012
241 381 350 34173 952984 66956 2425452
52 131 213 34385 959913 413857 27881403
52 454 223 34385 959913 40746 1204871
131 454 382 34385 959913 82489 3239422
46 496 446 34528 965225 692796 56326422
161 400 338 34540 965503 55575 1866161
12 465 690 34702 971872 344503 21627772
390 474 1275 34973 983776 43186 1301388
176 360 529 35064 989445 60627 2105277
425 433 968 35238 998452 58988 2015897
149 297 410 35307 1003181 65830 2379378
19 85 35 35627 1017197 50929 1633421
14 69 58 35789 1022116 75920 2868020
198 408 86 35804 1022461 275811 16032354
65 120 141 35931 1025565 36557 1044227
103 378 152 35995 1027084 50285 1602122
33 96 109 36032 1027865 71578 2647731
149 485 401 36113 1029406 39357 1153845
207 363 340 36148 1030290 41542 1239751
116 197 112 36231 1033131 290585 17334011
344 485 335 36303 1034940 36376 1036896
279 394 587 36362 1036417 37911 1091066
383 524 444 36376 1036896 49817 1584074
131 435 376 36472 1040394 37804 1086885
123 394 541 36492 1041529 40768 1205763
296 518 324 36557 1044227 38190 1107401
55 427 244 36675 1049316 84560 3344266
2 318 343 36703 1050536 37153 1067038
248 347 416 36974 1061643 92729 3748143
234 350 563 37146 1066852 84483 3340029
295 531 413 37153 1067038 52283 1693295
326 331 523 37413 1075902 38910 1138027
60 223 308 37741 1085706 254281 14282002
173 527 462 37804 1086885 41235 1228462
230 278 472 37854 1088583 45097 1381616
137 469 556 37895 1090242 67903 2469333
219 525 895 37911 1091066 54983 1835096
69 208 151 37994 1096029 71173 2627133
39 398 288 38105 1101908 87599 3493384
371 529 966 38190 1107401 289591 17237867
39 278 368 38325 1114185 48528 1528881
81 252 138 38510 1121958 44516 1361720
87 496 452 38585 1125025 281610 16468254
342 428 420 38646 1127775 49238 1557251
379 535 888 38910 1138027 71219 2628879
35 521 462 39357 1153845 51334 1649933
327 346 578 39415 1155705 57207 1929836
186 308 565 39469 1158166 63950 2302577
222 249 207 39573 1162464 54652 1823581
7 66 94 39586 1162874 160550 7834611
263 408 333 39623 1164329 803518 68770679
445 457 355 40013 1177627 42598 1280472
155 503 429 40076 1179012 157411 7603931
40 314 118 40196 1183964 119493 5241711
372 488 610 40309 1187066 3903728 589798814
137 359 356 40316 1187242 75811 2862504
135 333 659 40328 1187605 157411 7603931
99 473 187 40534 1196496 408229 27365825
270 325 581 40735 1204524 106200 4455489
333 506 863 40746 1204871 45008 1378060
305 528 823 40768 1205763 58495 1991744
84 492 294 40814 1208594 217863 11584322
160 537 524 41235 1228462 110105 4686962
85 107 161 41380 1234650 73092 2714898
402 471 224 41423 1235922 42631 1281623
339 522 546 41542 1239751 158476 7670724
69 199 276 41575 1241232 112764 4835197
439 470 545 41676 1245111 67496 2452479
479 486 604 41922 1254692 177035 8919801
230 361 551 41967 1256307 52823 1726697
163 317 613 42136 1263007 194559 9914847
278 307 446 42264 1269204 69321 2544542
52 288 110 42328 1271956 97184 4003090
203 555 435 42598 1280472 48884 1542031
68 568 288 42631 1281623 54890 1830964
365 521 499 42708 1283834 58495 1991744
167 405 719 42820 1287076 121669 5410171
139 323 366 42864 1288993 176366 8892885
165 360 521 43083 1297152 215471 11436089
248 511 1565 43186 1301388 64705 2330777
141 157 174 43497 1316901 72994 2711306
255 417 208 43674 1323477 131509 5999752
182 460 456 43732 1325243 60840 2120260
78 535 597 43783 1326834 134313 6158685
225 452 1012 43922 1332057 52623 1711395
413 490 1158 44003 1336577 85374 3385839
157 409 609 44462 1359196 123545 5563072
77 192 87 44510 1361616 50951 1634178
431 545 571 44516 1361720 57756 1960063
83 506 301 44667 1366896 137271 6310881
114 391 321 44742 1370000 47212 1471685
136 358 359 44774 1371009 61154 2142983
230 563 992 45008 1378060 111282 4758207
345 538 847 45097 1381616 53121 1749090
421 438 995 45355 1394258 574140 43536246
148 478 960 45529 1402761 421308 28528085
311 529 664 45639 1408634 174142 8789825
403 415 598 45965 1422724 66052 2386521
85 433 529 45981 1423216 810715 69589964
86 387 659 46144 1430973 57421 1938970
13 463 575 46301 1437327 60913 2125034
221 401 628 46511 1446766 48013 1505556
157 382 275 46797 1457806 146466 6982244
448 486 296 46864 1460091 228831 12537226
332 537 663 46876 1460493 83365 3281427
271 418 597 47208 1471582 68449 2501133
0 594 322 47212 1471685 60599 2103431
213 369 873 47284 1474198 75610 2851112
206 563 1052 47459 1483582 109273 4643824
153 297 452 47851 1499581 61599 2175803
138 416 735 47967 1503657 51370 1652521
335 605 1003 48013 1505556 70197 2581629
14 246 220 48024 1506682 239621 13393063
344 466 212 48288 1520018 120072 5273873
252 314 185 48435 1525212 48747 1536421
85 544 383 48528 1528881 70922 2616129
100 308 530 48684 1534225 104874 4384797
230 618 314 48747 1536421 66272 2394761
189 482 513 48776 1537498 115641 4993764
253 577 557 48884 1542031 73468 2728900
107 284 407 49083 1550078 58289 1983650
494 496 611 49139 1552139 50352 1605417
353 430 652 49142 1552186 80304 3117647
120 547 517 49238 1557251 51164 1643187
33 319 142 49261 1558607 62380 2224411
164 492 357 49277 1559737 137754 6333437
138 174 123 49419 1568635 86357 3436819
202 416 906 49697 1579929 60286 2081977
125 526 498 49817 1584074 173880 8768403
226 353 246 49890 1588209 70725 2605848
18 227 213 49906 1588873 54890 1830964
129 143 245 50117 1596532 287130 16989683
149 392 486 50240 1600453 596572 45784267
375 519 625 50285 1602122 154163 7426741
138 393 158 50320 1604019 95246 3883616
414 625 1464 50352 1605417 67903 2469333
383 466 279 50437 1611150 62106 2208283
378 417 272 50801 1628650 87942 3509910
204 515 278 50929 1633421 51334 1649933
120 457 270 50934 1633526 161682 7897192
389 591 251 50951 1634178 222849 11979758
339 473 364 51012 1636287 51714 1670433
2 627 519 51164 1643187 1684554 190301014
285 301 509 51292 1648403 52955 1737094
549 642 740 51334 1649933 251965 14119564
461 614 983 51370 1652521 170180 8469907
76 245 230 51438 1656212 86357 3436819
190 645 499 51714 1670433 60311 2083610
437 439 352 51811 1674576 327654 20201246
233 484 641 52177 1688675 56263 1892302
408 460 300 52214 1690261 96242 3955530
46 534 440 52283 1693295 404611 27035648
159 186 163 52326 1695039 1871019 220225354
198 399 512 52370 1697278 359153 22978658
299 333 715 52431 1700031 65198 2353974
15 614 755 52487 1702687 81509 3181611
178 292 276 52554 1706590 542212 40677125
333 372 827 52596 1709470 54834 1828770
312 588 1372 52623 1711395 59745 2051626
360 573 1003 52823 1726697 99152 4095239
394 647 912 52955 1737094 137081 6301232
302 597 1162 53121 1749090 326171 20071202
112 307 186 53158 1752679 92021 3705430
232 314 507 53355 1766580 113307 4868308
83 531 421 53538 1776603 70725 2605848
298 397 243 53630 1782142 176889 8913103
395 490 967 53700 1785772 166944 8244526
163 528 788 53818 1792962 81440 3178255
35 127 150 53904 1797769 0 0
86 99 64 54289 1813877 177590 8945955
23 464 183 54350 1815748 71459 2641477
5 353 79 54463 1819035 75409 2841368
18 98 89 54482 1819563 1700963 193482646
229 332 403 54590 1822265 122774 5515274
125 552 261 54652 1823581 62477 2230252
229 259 334 54736 1826000 3039358 421514538
314 661 909 54834 1828770 78702 2996086
578 634 501 54890 1830964 89880 3624985
256 540 1042 54983 1835096 95954 3933675
233 268 292 55213 1847656 125757 5680859
283 426 461 55303 1851682 90152 3635227
134 351 690 55315 1851918 57421 1938970
192 233 297 55364 1854480 71578 2647731
6 234 367 55431 1857834 93380 3792940
52 509 365 55575 1866161 1516352 164927637
227 231 515 55703 1870996 91795 3693768
245 552 383 55862 1877919 69321 2544542
143 285 568 55995 1883294 234262 13014364
498 653 1624 56263 1892302 63082 2257889
144 519 249 56393 1899465 67946 2471555
263 359 574 56397 1899595 83844 3305296
87 273 377 56516 1905026 64328 2315417
128 162 266 56686 1912793 262731 15035586
263 445 494 56711 1914034 80063 3102641
81 261 140 56853 1919220 63950 2302577
297 344 344 56999 1923848 251075 14069773
182 273 521 57169 1928948 317780 19405908
550 661 1405 57207 1929836 127827 5806256
603 685 1349 57421 1938970 79251 3043004
187 372 482 57452 1941316 74468 2790844
289 592 720 57756 1960063 74491 2792143
427 478 980 58077 1974664 168826 8372750
250 506 281 58281 1983308 59176 2026156
544 624 775 58289 1983650 115241 4973941
68 282 332 58369 1986953 60160 2075739
564 579 1322 58495 1991744 66330 2396240
256 330 227 58688 2002036 151922 7313453
56 268 80 58883 2010486 77673 2957561
428 485 637 58922 2012042 121156 5356782
261 513 1073 58988 2015897 61154 2142983
160 706 343 59176 2026156 62801 2245797
108 425 569 59313 2032950 73325 2722252
125 432 470 59498 2040625 73375 2724034
130 391 374 59535 2042175 648912 51549082
188 239 259 59701 2049838 79240 3042032
369 662 2003 59745 2051626 125757 5680859
237 289 306 60079 2071564 1738221 199424909
58 708 391 60160 2075739 187005 9477151
258 502 616 60195 2077650 62106 2208283
355 631 1132 60286 2081977 306790 18439962
160 651 561 60311 2083610 133173 6100845
266 316 335 60435 2093267 94269 3833080
499 531 582 60468 2095891 92920 3761802
81 241 76 60578 2102334 150521 7225539
3 610 325 60599 2103431 109979 4680766
150 512 593 60627 2105277 561323 42315914
88 545 176 60708 2112030 106973 4503615
497 586 912 60840 2120260 119781 5256066
535 604 1098 60913 2125034 61712 2181854
595 713 1432 61154 2142983 92513 3732388
62 498 1010 61423 2163415 457343 31985527
87 613 485 61599 2175803 73952 2759369
212 732 1314 61712 2181854 105964 4436526
640 722 895 62106 2208283 71662 2651439
121 534 451 62150 2210656 76011 2873449
102 292 264 62171 2211679 64403 2318721
502 628 507 62380 2224411 243223 13619493
52 273 371 62437 2227685 73780 2747002
184 678 420 62477 2230252 621552 48700580
394 714 746 62801 2245797 126843 5753083
167 284 406 62803 2245902 110129 4688559
105 206 262 62979 2253911 338018 21075263
